id,Gender,Age,Grade,Class,item,session,accuracy,skip,help,self,math_anxiety,buoyancy,avoidance,sc_trait,worry,sc_state,test_anxiety,math_ability_T0,trait_buoy_1,trait_buoy_2,trait_buoy_3,trait_buoy_4,trait_avoidance_1,trait_avoidance_2,trait_avoidance_3,trait_avoidance_4,trait_avoidance_5,trait_avoidance_6,trait_avoidance_7,trait_avoidance_8,trait_avoidance_9,trait_avoidance_10
sc4a25,F,NA,4,NA,16,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,81,2,1,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,13,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,82,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,50,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,22,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,45,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,33,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,93,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,83,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,55,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,38,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,46,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,23,2,0,1,0,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,71,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,31,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,85,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,66,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,34,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,24,2,0,0,0,1,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,3,2,0,0,1,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
sc4a25,F,NA,4,NA,59,2,0,1,0,0,27,18,11,34,4,9,57,10,5,4,2,7,1,1,2,1,1,1,1,1,1,1
vo4a16,M,NA,4,NA,81,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,58,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,97,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,19,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,30,2,1,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,11,2,1,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,47,2,1,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,93,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,7,2,0,0,0,1,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,60,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,49,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,26,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,98,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,25,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,70,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,10,2,0,0,0,1,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,42,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,68,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,18,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,14,2,0,NA,NA,NA,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,74,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,80,2,0,NA,NA,NA,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,33,2,1,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,36,2,0,0,0,1,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,62,2,0,1,0,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,63,2,1,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,82,2,1,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,53,2,1,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,84,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,8,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,91,2,0,0,1,0,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a16,M,NA,4,NA,43,2,0,0,0,1,30,11,18,22,6,3,50,2,3,2,3,3,1,1,3,2,2,1,3,2,1,2
vo4a02,M,NA,4,NA,96,2,0,NA,NA,NA,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,47,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,3,2,0,1,0,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,64,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,73,2,1,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,97,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,19,2,0,0,1,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,72,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,34,2,0,1,0,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,79,2,1,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,39,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,100,2,0,NA,NA,NA,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,46,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,92,2,1,0,1,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,30,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,48,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,54,2,0,0,1,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,85,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,45,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,17,2,0,NA,NA,NA,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,24,2,0,1,0,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,63,2,0,1,0,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,71,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,89,2,0,1,0,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,40,2,1,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,95,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,55,2,0,0,1,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,15,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,21,2,0,0,0,1,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,16,2,0,1,0,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,11,2,0,0,1,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a02,M,NA,4,NA,52,2,0,0,1,0,24,15,19,20,5,8,47,15,4,4,3,4,1,2,2,3,2,3,2,1,1,2
vo4a05,F,NA,4,NA,29,2,0,NA,NA,NA,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,63,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,57,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,40,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,58,2,0,NA,NA,NA,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,18,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,81,2,0,NA,NA,NA,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,100,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,87,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,6,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,27,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,62,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,10,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,76,2,1,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,86,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,31,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,70,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,36,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,4,2,0,NA,NA,NA,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,21,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,19,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,96,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,17,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,73,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,43,2,1,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,38,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,59,2,0,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,90,2,1,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,83,2,1,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,25,2,0,NA,NA,NA,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,39,2,0,0,0,1,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a05,F,NA,4,NA,72,2,1,0,1,0,20,20,21,33,4,6,25,9,7,5,3,5,2,3,4,2,2,2,3,1,1,1
vo4a06,F,NA,4,NA,53,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,72,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,33,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,34,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,10,2,0,0,1,0,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,32,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,70,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,4,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,57,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,47,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,2,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,40,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,30,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,64,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,12,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,90,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,39,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,78,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,89,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,21,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,100,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,14,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,65,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,96,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,86,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,3,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,91,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,94,2,0,0,1,0,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,58,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,48,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,19,2,1,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a06,F,NA,4,NA,59,2,0,0,0,1,15,26,12,37,4,12,44,24,5,7,7,7,1,1,2,2,1,1,1,1,1,1
vo4a07,M,NA,4,NA,55,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,22,2,1,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,1,2,1,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,16,2,1,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,69,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,38,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,42,2,1,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,58,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,99,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,46,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,63,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,56,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,93,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,14,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,49,2,1,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,53,2,0,NA,NA,NA,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,10,2,1,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,12,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,82,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,71,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,19,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,97,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,39,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,78,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,47,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,33,2,0,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,54,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,48,2,1,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,24,2,1,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,76,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,83,2,1,0,0,1,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a07,M,NA,4,NA,75,2,0,0,1,0,25,16,15,28,9,11,51,26,4,5,1,6,1,2,2,3,2,1,1,1,1,1
vo4a08,F,NA,4,NA,91,2,1,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,17,2,0,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,21,2,0,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,66,2,0,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,22,2,0,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,58,2,0,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,28,2,0,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,48,2,1,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
vo4a08,F,NA,4,NA,39,2,1,0,0,1,30,16,27,23,6,9,55,17,4,3,6,3,3,4,3,4,3,2,2,2,2,2
