"id","Gender","Age","Grade","Class","item","session","accuracy","skip","help","self","math_anxiety","buoyancy","avoidance","sc_trait","worry","sc_state","math_ability_T0"
212,"F",10.6,5,11,46,1,0,NA,NA,NA,17,16,24,35,8,7,7
212,"F",10.6,5,11,47,1,1,NA,NA,NA,17,16,24,35,8,7,7
212,"F",10.6,5,11,51,1,0,NA,NA,NA,17,16,24,35,8,7,7
212,"F",10.6,5,11,52,1,0,NA,NA,NA,17,16,24,35,8,7,7
212,"F",10.6,5,11,54,1,0,NA,NA,NA,17,16,24,35,8,7,7
212,"F",10.6,5,11,55,1,0,NA,NA,NA,17,16,24,35,8,7,7
212,"F",10.6,5,11,56,1,0,NA,NA,NA,17,16,24,35,8,7,7
212,"F",10.6,5,11,2,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,5,2,1,0,1,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,7,2,0,1,0,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,8,2,0,1,0,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,9,2,0,0,1,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,10,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,11,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,15,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,17,2,0,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,18,2,0,1,0,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,19,2,0,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,20,2,0,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,22,2,1,0,1,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,28,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,29,2,1,0,1,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,35,2,0,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,36,2,0,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,38,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,39,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,41,2,0,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,42,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,43,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,48,2,0,1,0,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,49,2,0,1,0,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,50,2,0,1,0,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,53,2,0,1,0,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,57,2,1,0,1,0,17,16,24,35,8,7,7
212,"F",10.6,5,11,58,2,0,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,59,2,1,0,0,1,17,16,24,35,8,7,7
212,"F",10.6,5,11,60,2,0,0,0,1,17,16,24,35,8,7,7
213,"F",10.3,5,11,1,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,2,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,3,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,9,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,10,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,13,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,14,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,15,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,18,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,20,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,21,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,22,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,24,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,27,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,30,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,31,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,33,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,34,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,35,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,39,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,40,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,47,1,1,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,50,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,51,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,53,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,55,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,56,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,57,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,58,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,60,1,0,NA,NA,NA,22,13,27,23,7,8,8
213,"F",10.3,5,11,4,2,0,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,5,2,0,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,6,2,0,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,7,2,1,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,8,2,0,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,11,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,12,2,0,0,1,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,16,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,17,2,0,0,1,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,19,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,23,2,1,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,25,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,26,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,28,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,29,2,0,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,32,2,0,0,1,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,36,2,0,0,1,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,37,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,38,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,41,2,0,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,42,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,43,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,44,2,0,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,45,2,1,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,46,2,1,0,1,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,48,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,49,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,52,2,0,1,0,0,22,13,27,23,7,8,8
213,"F",10.3,5,11,54,2,1,0,0,1,22,13,27,23,7,8,8
213,"F",10.3,5,11,59,2,0,0,0,1,22,13,27,23,7,8,8
214,"M",10.1,5,11,2,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,3,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,4,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,5,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,6,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,10,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,11,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,13,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,18,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,25,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,27,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,29,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,31,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,32,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,33,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,34,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,36,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,37,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,38,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,40,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,45,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,46,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,47,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,48,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,51,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,53,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,54,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,56,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,57,1,1,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,60,1,0,NA,NA,NA,33,23,21,25,7,9,14
214,"M",10.1,5,11,1,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,7,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,8,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,9,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,12,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,14,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,15,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,16,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,17,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,19,2,0,0,0,1,33,23,21,25,7,9,14
214,"M",10.1,5,11,20,2,1,0,0,1,33,23,21,25,7,9,14
214,"M",10.1,5,11,21,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,22,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,23,2,0,1,0,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,24,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,26,2,0,0,0,1,33,23,21,25,7,9,14
214,"M",10.1,5,11,28,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,30,2,0,1,0,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,35,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,39,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,41,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,42,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,43,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,44,2,1,0,0,1,33,23,21,25,7,9,14
214,"M",10.1,5,11,49,2,0,1,0,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,50,2,0,1,0,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,52,2,1,0,0,1,33,23,21,25,7,9,14
214,"M",10.1,5,11,55,2,0,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,58,2,1,0,1,0,33,23,21,25,7,9,14
214,"M",10.1,5,11,59,2,0,1,0,0,33,23,21,25,7,9,14
215,"M",10.5,5,11,1,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,2,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,4,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,6,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,7,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,9,1,0,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,10,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,11,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,15,1,0,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,16,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,17,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,18,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,20,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,21,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,22,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,23,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,25,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,28,1,0,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,30,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,31,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,35,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,36,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,39,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,43,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,47,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,51,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,54,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,56,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,57,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,59,1,1,NA,NA,NA,32,22,26,25,7,4,27
215,"M",10.5,5,11,3,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,5,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,8,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,12,2,0,1,0,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,13,2,0,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,14,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,19,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,24,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,26,2,0,1,0,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,27,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,29,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,32,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,33,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,34,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,37,2,0,1,0,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,38,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,40,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,41,2,0,1,0,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,42,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,44,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,45,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,46,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,48,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,49,2,0,1,0,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,50,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,52,2,1,0,1,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,53,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,55,2,1,0,0,1,32,22,26,25,7,4,27
215,"M",10.5,5,11,58,2,0,1,0,0,32,22,26,25,7,4,27
215,"M",10.5,5,11,60,2,1,0,1,0,32,22,26,25,7,4,27
216,"M",10.8,5,11,1,1,0,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,3,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,4,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,5,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,6,1,0,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,8,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,11,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,12,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,13,1,0,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,16,1,0,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,18,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,19,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,20,1,0,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,23,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,24,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,25,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,26,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,27,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,28,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,29,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,32,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,35,1,0,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,39,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,40,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,41,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,43,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,50,1,0,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,53,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,56,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,60,1,1,NA,NA,NA,19,24,20,30,4,10,23
216,"M",10.8,5,11,2,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,7,2,1,0,1,0,19,24,20,30,4,10,23
216,"M",10.8,5,11,9,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,10,2,1,0,1,0,19,24,20,30,4,10,23
216,"M",10.8,5,11,14,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,15,2,0,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,17,2,1,0,1,0,19,24,20,30,4,10,23
216,"M",10.8,5,11,21,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,22,2,0,0,1,0,19,24,20,30,4,10,23
216,"M",10.8,5,11,30,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,31,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,33,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,34,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,36,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,37,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,38,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,42,2,1,0,1,0,19,24,20,30,4,10,23
216,"M",10.8,5,11,44,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,45,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,46,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,47,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,48,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,49,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,51,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,52,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,54,2,0,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,55,2,0,1,0,0,19,24,20,30,4,10,23
216,"M",10.8,5,11,57,2,1,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,58,2,0,0,0,1,19,24,20,30,4,10,23
216,"M",10.8,5,11,59,2,1,0,0,1,19,24,20,30,4,10,23
217,"F",10.6,5,11,1,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,2,1,1,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,4,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,6,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,7,1,1,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,8,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,9,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,14,1,1,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,17,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,18,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,20,1,1,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,22,1,1,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,23,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,27,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,30,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,32,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,38,1,1,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,41,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,42,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,44,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,45,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,46,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,47,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,49,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,50,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,52,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,55,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,58,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,59,1,1,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,60,1,0,NA,NA,NA,17,11,20,31,6,7,7
217,"F",10.6,5,11,3,2,0,1,0,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,5,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,10,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,11,2,1,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,12,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,13,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,15,2,0,1,0,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,16,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,19,2,1,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,21,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,24,2,1,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,25,2,1,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,26,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,28,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,29,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,31,2,1,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,33,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,34,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,35,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,36,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,37,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,39,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,40,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,43,2,1,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,48,2,0,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,51,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,53,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,54,2,0,0,1,0,17,11,20,31,6,7,7
217,"F",10.6,5,11,56,2,1,0,0,1,17,11,20,31,6,7,7
217,"F",10.6,5,11,57,2,1,0,1,0,17,11,20,31,6,7,7
218,"M",10.4,5,11,1,1,0,NA,NA,NA,31,11,35,13,9,4,14
218,"M",10.4,5,11,5,1,1,NA,NA,NA,31,11,35,13,9,4,14
218,"M",10.4,5,11,8,1,0,NA,NA,NA,31,11,35,13,9,4,14
218,"M",10.4,5,11,11,1,1,NA,NA,NA,31,11,35,13,9,4,14
218,"M",10.4,5,11,12,1,1,NA,NA,NA,31,11,35,13,9,4,14
218,"M",10.4,5,11,13,1,0,NA,NA,NA,31,11,35,13,9,4,14
218,"M",10.4,5,11,14,1,0,NA,NA,NA,31,11,35,13,9,4,14
